date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:30:02	79391/79391	---M-Z	200	added ('OK')	text/html	etag:%22127-1789653501;br%22	https://comicbookreadingorders.com/dc/characters/jason-todd-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/jason-todd-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:03	75869/75869	---M-Z	200	added ('OK')	text/html	etag:%22624-1789659002;br%22	https://comicbookreadingorders.com/dc/characters/jim-gordon-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/jim-gordon-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:03	81046/81046	---M-Z	200	added ('OK')	text/html	etag:%2248-1789653004;br%22	https://comicbookreadingorders.com/dc/characters/john-constantine-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/john-constantine-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:03	72882/72882	---M-Z	200	added ('OK')	text/html	etag:%22625-1789659002;br%22	https://comicbookreadingorders.com/dc/characters/jimmy-olsen-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/jimmy-olsen-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:04	95058/95058	---MCZ	200	added ('OK')	text/html	etag:%22311-1789655614;br%22	https://comicbookreadingorders.com/dc/characters/justice-league-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/justice-league-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:04	85188/85188	---M-Z	200	added ('OK')	text/html	etag:%22261-1789655269;br%22	https://comicbookreadingorders.com/dc/characters/justice-society-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/justice-society-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:04	77299/77299	---MCZ	200	added ('OK')	text/html	etag:%22626-1789659004;br%22	https://comicbookreadingorders.com/dc/characters/joker-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/joker-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:05	2479/2479	---M-Z	200	added ('OK')	application/json	etag:%22627-1789659004;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2Fmarvel-2099-reading-order%2F	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embedf8d6.json	(from https://comicbookreadingorders.com/marvel/events/marvel-2099-reading-order/)
22:30:05	74719/74719	---M-Z	200	added ('OK')	text/html	etag:%22319-1789655893;br%22	https://comicbookreadingorders.com/dc/characters/killer-croc-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/killer-croc-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:05	74635/74635	---M-Z	200	added ('OK')	text/html	etag:%22320-1789655966;br%22	https://comicbookreadingorders.com/dc/characters/justice-league-dark-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/justice-league-dark-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:05	73363/73363	---M-Z	200	added ('OK')	text/html	etag:%22339-1789656428;br%22	https://comicbookreadingorders.com/dc/characters/king-shark-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/king-shark-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:06	81965/81965	---M-Z	200	added ('OK')	text/html	etag:%2298-1789653283;br%22	https://comicbookreadingorders.com/dc/characters/legion-of-super-heroes-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/legion-of-super-heroes-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:06	2637/2637	---M-Z	200	added ('OK')	text/xml	etag:%22628-1789659006;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2Fmarvel-2099-reading-order%2F&format=xml	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embed3bfe	(from https://comicbookreadingorders.com/marvel/events/marvel-2099-reading-order/)
22:30:06	72366/72366	---MCZ	200	added ('OK')	text/html	etag:%22629-1789659006;br%22	https://comicbookreadingorders.com/dc/characters/krypto-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/krypto-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:07	81928/81928	---M-Z	200	added ('OK')	text/html	etag:%22631-1789659006;br%22	https://comicbookreadingorders.com/dc/characters/lex-luthor-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/lex-luthor-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:07	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Thu,%2017%20Sep%202026%2015:30:07%20GMT	https://comicbookreadingorders.com/wp-json/wp/v2/pages/961	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/wp/v2/pages/961	(from https://comicbookreadingorders.com/marvel/events/marvel-2099-reading-order/)
22:30:08	76050/76050	---M-Z	200	added ('OK')	text/html	etag:%22632-1789659007;br%22	https://comicbookreadingorders.com/dc/characters/lobo-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/lobo-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:08	76490/76490	---M-Z	200	added ('OK')	text/html	etag:%22633-1789659007;br%22	https://comicbookreadingorders.com/dc/characters/lois-lane-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/lois-lane-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:08	81388/81388	---M-Z	200	added ('OK')	text/html	etag:%22634-1789659008;br%22	https://comicbookreadingorders.com/dc/characters/martian-manhunter-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/martian-manhunter-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:09	71739/71739	---MCZ	200	added ('OK')	text/html	etag:%22630-1789659006;br%22	https://comicbookreadingorders.com/dc/characters/larfleeze-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/larfleeze-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:09	77369/77369	---M-Z	200	added ('OK')	text/html	etag:%22635-1789659008;br%22	https://comicbookreadingorders.com/dc/characters/mary-marvel-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/mary-marvel-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:09	73221/73221	---M-Z	200	added ('OK')	text/html	etag:%22636-1789659009;br%22	https://comicbookreadingorders.com/dc/characters/metal-men-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/metal-men-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:09	2423/2423	---M-Z	200	added ('OK')	application/json	etag:%22637-1789659009;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2Fmc2-reading-order%2F	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embed923e.json	(from https://comicbookreadingorders.com/marvel/events/mc2-reading-order/)
22:30:10	2581/2581	---M-Z	200	added ('OK')	text/xml	etag:%22640-1789659010;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2Fmc2-reading-order%2F&format=xml	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embed425a	(from https://comicbookreadingorders.com/marvel/events/mc2-reading-order/)
22:30:10	80156/80156	---M-Z	200	added ('OK')	text/html	etag:%22638-1789659009;br%22	https://comicbookreadingorders.com/dc/characters/metamorpho-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/metamorpho-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:10	71706/71706	---M-Z	200	added ('OK')	text/html	etag:%22639-1789659009;br%22	https://comicbookreadingorders.com/dc/characters/metallo-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/metallo-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:11	75382/75382	---M-Z	200	added ('OK')	text/html	etag:%22237-1789654832;br%22	https://comicbookreadingorders.com/dc/characters/new-gods-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/new-gods-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:11	73124/73124	---MCZ	200	added ('OK')	text/html	etag:%22642-1789659011;br%22	https://comicbookreadingorders.com/dc/characters/ocean-master-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/ocean-master-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:11	73248/73248	---M-Z	200	added ('OK')	text/html	etag:%22641-1789659010;br%22	https://comicbookreadingorders.com/dc/characters/mister-freeze-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/mister-freeze-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:12	71764/71764	---M-Z	200	added ('OK')	text/html	etag:%22643-1789659011;br%22	https://comicbookreadingorders.com/dc/characters/mister-mxyzptlk-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/mister-mxyzptlk-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:12	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Thu,%2017%20Sep%202026%2015:30:11%20GMT	https://comicbookreadingorders.com/wp-json/wp/v2/pages/973	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/wp/v2/pages/973	(from https://comicbookreadingorders.com/marvel/events/mc2-reading-order/)
22:30:12	71452/71452	---MCZ	200	added ('OK')	text/html	etag:%22644-1789659012;br%22	https://comicbookreadingorders.com/dc/characters/parasite-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/parasite-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:12	2451/2451	---M-Z	200	added ('OK')	application/json	etag:%22645-1789659012;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2Fearth-x-reading-order%2F	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embedf984.json	(from https://comicbookreadingorders.com/marvel/events/earth-x-reading-order/)
22:30:13	71968/71968	---M-Z	200	added ('OK')	text/html	etag:%22208-1789654331;br%22	https://comicbookreadingorders.com/dc/characters/penguin-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/penguin-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:13	75702/75702	---M-Z	200	added ('OK')	text/html	etag:%22647-1789659013;br%22	https://comicbookreadingorders.com/dc/characters/phantom-stranger-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/phantom-stranger-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:13	70858/70858	---M-Z	200	added ('OK')	text/html	etag:%22646-1789659012;br%22	https://comicbookreadingorders.com/dc/characters/peacemaker-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/peacemaker-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:14	2609/2609	---M-Z	200	added ('OK')	text/xml	etag:%22649-1789659013;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2Fearth-x-reading-order%2F&format=xml	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embed7c44	(from https://comicbookreadingorders.com/marvel/events/earth-x-reading-order/)
22:30:14	64504/64504	---M-Z	200	added ('OK')	text/html	etag:%22648-1789659013;br%22	https://comicbookreadingorders.com/dc/characters/phantom-zone-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/phantom-zone-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:14	73984/73984	---M-Z	200	added ('OK')	text/html	etag:%22650-1789659014;br%22	https://comicbookreadingorders.com/dc/characters/plastic-man-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/plastic-man-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:14	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Thu,%2017%20Sep%202026%2015:30:14%20GMT	https://comicbookreadingorders.com/wp-json/wp/v2/pages/885	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/wp/v2/pages/885	(from https://comicbookreadingorders.com/marvel/events/earth-x-reading-order/)
22:30:15	78852/78852	---M-Z	200	added ('OK')	text/html	etag:%22322-1789655980;br%22	https://comicbookreadingorders.com/dc/characters/power-girl-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/power-girl-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:15	77805/77805	---M-Z	200	added ('OK')	text/html	etag:%22172-1789653983;br%22	https://comicbookreadingorders.com/dc/characters/the-question-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/the-question-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:15	76191/76191	---M-Z	200	added ('OK')	text/html	etag:%22235-1789654738;br%22	https://comicbookreadingorders.com/dc/characters/ras-al-ghul-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/ras-al-ghul-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:16	74051/74051	---MCZ	200	added ('OK')	text/html	etag:%22652-1789659015;br%22	https://comicbookreadingorders.com/dc/characters/ragman-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/ragman-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:16	2500/2500	---M-Z	200	added ('OK')	application/json	etag:%22654-1789659016;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2Fmarvel-zombies-reading-order%2F	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embedf5e4.json	(from https://comicbookreadingorders.com/marvel/events/marvel-zombies-reading-order/)
22:30:16	77138/77138	---MCZ	200	added ('OK')	text/html	etag:%22653-1789659015;br%22	https://comicbookreadingorders.com/dc/characters/renee-montoya-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/renee-montoya-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:16	77406/77406	---MCZ	200	added ('OK')	text/html	etag:%22651-1789659014;br%22	https://comicbookreadingorders.com/dc/characters/poison-ivy-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/poison-ivy-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:17	70990/70990	---M-Z	200	added ('OK')	text/html	etag:%22655-1789659016;br%22	https://comicbookreadingorders.com/dc/characters/reverse-flash-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/reverse-flash-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:17	2658/2658	---M-Z	200	added ('OK')	text/xml	etag:%22657-1789659017;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2Fmarvel-zombies-reading-order%2F&format=xml	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embed48b0	(from https://comicbookreadingorders.com/marvel/events/marvel-zombies-reading-order/)
22:30:17	73641/73641	---M-Z	200	added ('OK')	text/html	etag:%22656-1789659016;br%22	https://comicbookreadingorders.com/dc/characters/the-riddler-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/the-riddler-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:18	74905/74905	---M-Z	200	added ('OK')	text/html	etag:%22658-1789659017;br%22	https://comicbookreadingorders.com/dc/characters/the-rogues-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/the-rogues-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:18	70869/70869	---MCZ	200	added ('OK')	text/html	etag:%22659-1789659017;br%22	https://comicbookreadingorders.com/dc/characters/scarecrow-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/scarecrow-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:18	79765/79765	---M-Z	200	added ('OK')	text/html	etag:%22281-1789655368;br%22	https://comicbookreadingorders.com/dc/characters/sinestro-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/sinestro-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:18	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Thu,%2017%20Sep%202026%2015:30:18%20GMT	https://comicbookreadingorders.com/wp-json/wp/v2/pages/964	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/wp/v2/pages/964	(from https://comicbookreadingorders.com/marvel/events/marvel-zombies-reading-order/)
22:30:19	78916/78916	---M-Z	200	added ('OK')	text/html	etag:%22327-1789656133;br%22	https://comicbookreadingorders.com/dc/characters/shazam-captain-marvel-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/shazam-captain-marvel-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:19	76327/76327	---M-Z	200	added ('OK')	text/html	etag:%22660-1789659018;br%22	https://comicbookreadingorders.com/dc/characters/the-spectre-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/the-spectre-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:19	75814/75814	---M-Z	200	added ('OK')	text/html	etag:%22388-1789657955;br%22	https://comicbookreadingorders.com/dc/characters/stargirl-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/stargirl-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:20	76029/76029	---M-Z	200	added ('OK')	text/html	etag:%22661-1789659018;br%22	https://comicbookreadingorders.com/dc/characters/solomon-grundy-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/solomon-grundy-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:20	78775/78775	---M-Z	200	added ('OK')	text/html	etag:%22346-1789656511;br%22	https://comicbookreadingorders.com/dc/characters/stephanie-brown-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/stephanie-brown-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:20	82368/82368	---M-Z	200	added ('OK')	text/html	etag:%22312-1789655777;br%22	https://comicbookreadingorders.com/dc/characters/supergirl-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/supergirl-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:20	80090/80090	---M-Z	200	added ('OK')	text/html	etag:%22662-1789659020;br%22	https://comicbookreadingorders.com/dc/characters/suicide-squad-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/suicide-squad-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:21	77736/77736	---M-Z	200	added ('OK')	text/html	etag:%22663-1789659020;br%22	https://comicbookreadingorders.com/dc/characters/superboy-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/superboy-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:21	2427/2427	---M-Z	200	added ('OK')	application/json	etag:%22664-1789659021;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2F2099-reading-order%2F	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embed1320.json	(from https://comicbookreadingorders.com/marvel/events/2099-reading-order/)
22:30:22	84345/84345	---M-Z	200	added ('OK')	text/html	etag:%2223-1789652871;br%22	https://comicbookreadingorders.com/dc/characters/teen-titans-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/teen-titans-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:22	79323/79323	---MCZ	200	added ('OK')	text/html	etag:%22665-1789659021;br%22	https://comicbookreadingorders.com/dc/characters/swamp-thing-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/swamp-thing-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:22	84273/84273	---M-Z	200	added ('OK')	text/html	etag:%22375-1789657393;br%22	https://comicbookreadingorders.com/dc/characters/tim-drake-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/tim-drake-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:22	2585/2585	---M-Z	200	added ('OK')	text/xml	etag:%22666-1789659022;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2F2099-reading-order%2F&format=xml	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embed4e0f	(from https://comicbookreadingorders.com/marvel/events/2099-reading-order/)
22:30:22	76872/76872	---M-Z	200	added ('OK')	text/html	etag:%22398-1789658430;br%22	https://comicbookreadingorders.com/dc/characters/two-face-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/two-face-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:23	70938/70938	---M-Z	200	added ('OK')	text/html	etag:%22324-1789656089;br%22	https://comicbookreadingorders.com/dc/characters/the-titans-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/the-titans-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:23	109038/109038	---M-Z	200	added ('OK')	text/html	etag:%22241-1789654888;br%22	https://comicbookreadingorders.com/dc/characters/superman-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/superman-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:23	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Thu,%2017%20Sep%202026%2015:30:23%20GMT	https://comicbookreadingorders.com/wp-json/wp/v2/pages/6216	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/wp/v2/pages/6216	(from https://comicbookreadingorders.com/marvel/events/2099-reading-order/)
22:30:23	78908/78908	---M-Z	200	added ('OK')	text/html	etag:%22667-1789659023;br%22	https://comicbookreadingorders.com/dc/characters/wally-west-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/wally-west-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:24	76085/76085	---M-Z	200	added ('OK')	text/html	etag:%22373-1789657199;br%22	https://comicbookreadingorders.com/dc/characters/zatanna-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/zatanna-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202026%2015:30:23%20GMT	https://comicbookreadingorders.com/?p=233	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/index85b0.html	(from https://comicbookreadingorders.com/dc/dc-master-reading-order/)
22:30:24	100304/100304	---M-Z	200	added ('OK')	text/html	etag:%2235-1789652933;br%22	https://comicbookreadingorders.com/dc/dc-master-reading-order-part-1/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/dc-master-reading-order-part-1/index.html	(from https://comicbookreadingorders.com/dc/dc-master-reading-order/)
22:30:25	98270/98270	---M-Z	200	added ('OK')	text/html	etag:%22189-1789654139;br%22	https://comicbookreadingorders.com/dc/dc-master-reading-order-part-3/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/dc-master-reading-order-part-3/index.html	(from https://comicbookreadingorders.com/dc/dc-master-reading-order/)
22:30:25	91558/91558	---M-Z	200	added ('OK')	text/html	etag:%22255-1789655235;br%22	https://comicbookreadingorders.com/dc/characters/wonder-woman-reading-order/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/characters/wonder-woman-reading-order/index.html	(from https://comicbookreadingorders.com/dc/characters/)
22:30:25	2515/2515	---M-Z	200	added ('OK')	application/json	etag:%22668-1789659024;br%22	https://comicbookreadingorders.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcomicbookreadingorders.com%2Fmarvel%2Fevents%2Fa-x-e-judgment-day-reading-order%2F	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/wp-json/oembed/1.0/embed31b2.json	(from https://comicbookreadingorders.com/marvel/events/a-x-e-judgment-day-reading-order/)
22:30:25	94859/94859	---M-Z	200	added ('OK')	text/html	etag:%22190-1789654143;br%22	https://comicbookreadingorders.com/dc/dc-master-reading-order-part-4/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/dc-master-reading-order-part-4/index.html	(from https://comicbookreadingorders.com/dc/dc-master-reading-order/)
22:30:26	95363/95363	---MCZ	200	added ('OK')	text/html	etag:%22120-1789653422;br%22	https://comicbookreadingorders.com/dc/dc-master-reading-order-part-5/	D:/code_dao/reading_orders/tham_khao/reading-orders/comicbookreadingorders.com/dc/dc-master-reading-order-part-5/index.html	(from https://comicbookreadingorders.com/dc/dc-master-reading-order/)
